OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year
12/6/2017,02797555,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02797598,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02797673,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02797877,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02797930,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798143,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798215,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798321,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798382,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798540,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798620,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798735,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02798871,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02799038,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02799488,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02799891,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02800332,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02800337,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02801492,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02801602,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02801690,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02801770,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02802351,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02802431,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02802535,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02802651,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02802968,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02803118,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02803265,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02810451,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02810563,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02811454,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02811562,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02811716,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02811939,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02812176,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02812288,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02812519,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02812778,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02812958,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02813335,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02813382,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02813480,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02813613,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02814200,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02814492,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02814709,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02814870,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,02814875,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00018802,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00022195,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00022313,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023131,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023164,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023313,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023524,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023611,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023663,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023790,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00023968,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024050,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024103,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024171,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024247,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024369,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024512,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024624,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024738,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024791,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00024885,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025006,CZCE,OI709,0,0.0,1,6420.0,6208.0,6268.0,1520.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025440,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025558,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025619,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025695,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025868,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00025921,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026112,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026353,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026532,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026556,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026738,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026751,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00026933,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027044,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027280,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027391,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027529,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027555,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027665,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027669,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027716,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027829,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00027849,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028004,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028006,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028091,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028129,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028169,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028263,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028277,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028372,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028389,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028447,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028469,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028531,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028590,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028739,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028814,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028898,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00028959,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029089,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029292,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029495,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029739,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029881,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029967,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00029979,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00030120,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00030239,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00036488,CZCE,OI709,0,0.0,1,6422.0,6208.0,6268.0,1540.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00038806,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00039672,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00039827,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00039875,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00040063,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00040342,CZCE,OI709,0,0.0,1,6428.0,6208.0,6268.0,1600.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00040500,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00040979,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00042192,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00054041,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00054624,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00055108,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00055150,CZCE,OI709,0,0.0,1,6426.0,6208.0,6268.0,1580.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00055196,CZCE,OI709,0,0.0,1,6424.0,6208.0,6268.0,1560.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
12/6/2017,00238597,CZCE,OI709,0,0.0,1,6416.0,6208.0,6268.0,1480.0,-600.0,Spec,4387.6,10,99918801.0,2017.0
